fecha,sesion,numeroVotacion,voto
"14/11/2012","69","188","Sí"
"14/11/2012","69","189","No"
"14/11/2012","69","190","No"
"14/11/2012","69","70","Abstención"
"14/11/2012","69","134","Abstención"
"15/11/2012","70","1","Abstención"
"15/11/2012","70","2","Sí"
"15/11/2012","70","3","Abstención"
"15/11/2012","70","4","Sí"
"15/11/2012","70","5","No"
"15/11/2012","70","6","No"
"15/11/2012","70","7","Sí"
"15/11/2012","70","8","Abstención"
"15/11/2012","70","9","Sí"
"15/11/2012","70","10","No"
"15/11/2012","70","11","No"
"15/11/2012","70","12","Sí"
"15/11/2012","70","13","Sí"
"15/11/2012","70","14","Sí"
"15/11/2012","70","15","No"
"15/11/2012","70","16","No"
"15/11/2012","70","17","No"
"15/11/2012","70","18","No"
"15/11/2012","70","19","Sí"
"15/11/2012","70","20","Sí"
"15/11/2012","70","21","Sí"
"27/11/2012","71","1","Sí"
"27/11/2012","71","2","Sí"
"27/11/2012","71","3","No"
"27/11/2012","71","4","Sí"
"27/11/2012","71","5","Sí"
"27/11/2012","71","6","Sí"
"27/11/2012","71","7","Sí"
"27/11/2012","71","8","Sí"
"27/11/2012","71","9","Sí"
"27/11/2012","71","10","Sí"
"27/11/2012","71","11","Sí"
"27/11/2012","71","12","Sí"
"27/11/2012","71","13","Sí"
"27/11/2012","71","14","Sí"
"27/11/2012","71","15","Sí"
"29/11/2012","73","2","Sí"
"29/11/2012","73","3","Sí"
"29/11/2012","73","4","Sí"
"29/11/2012","73","5","Sí"
"29/11/2012","73","6","Sí"
"29/11/2012","73","7","Sí"
"29/11/2012","73","8","No"
"29/11/2012","73","9","Sí"
"29/11/2012","73","10","No"
"29/11/2012","73","11","No"
"29/11/2012","73","12","No"
"29/11/2012","73","13","Sí"
"29/11/2012","74","1","No"
"29/11/2012","74","2","Sí"
"29/11/2012","74","3","No"
"29/11/2012","74","4","Sí"
"29/11/2012","74","5","Abstención"
"29/11/2012","74","6","Abstención"
"29/11/2012","74","7","Abstención"
"29/11/2012","74","8","No"
"29/11/2012","74","9","Sí"
"29/11/2012","74","10","Abstención"
"29/11/2012","74","11","No"
"29/11/2012","74","12","Sí"
"29/11/2012","74","13","Abstención"
"29/11/2012","74","14","Sí"
"29/11/2012","74","15","Abstención"
"29/11/2012","74","16","No"
"29/11/2012","74","17","Sí"
"29/11/2012","74","18","Abstención"
"29/11/2012","74","19","Abstención"
"29/11/2012","74","20","Abstención"
"29/11/2012","74","21","Sí"
"29/11/2012","74","22","Sí"
"29/11/2012","74","23","Sí"
"29/11/2012","74","24","No"
"29/11/2012","74","25","No"
"11/12/2012","75","1","Sí"
"11/12/2012","75","2","Sí"
"11/12/2012","75","3","Sí"
"11/12/2012","75","4","Sí"
"11/12/2012","75","5","Sí"
"11/12/2012","75","6","Sí"
"13/12/2012","77","1","No"
"13/12/2012","77","2","No"
"13/12/2012","77","3","Sí"
"13/12/2012","77","8","Sí"
"13/12/2012","77","9","Sí"
"18/12/2012","78","1","No vota"
"18/12/2012","78","2","No vota"
"18/12/2012","78","3","No vota"
"18/12/2012","78","4","No vota"
"18/12/2012","78","5","No vota"
"20/12/2012","80","1","No"
"20/12/2012","80","2","No"
"20/12/2012","80","3","No"
"20/12/2012","80","4","Sí"
"20/12/2012","80","5","No"
"20/12/2012","80","6","Sí"
"20/12/2012","80","7","Sí"
"20/12/2012","80","8","No"
"20/12/2012","80","9","Sí"
"20/12/2012","80","10","Sí"
"20/12/2012","80","11","Sí"
"20/12/2012","80","12","Sí"
"20/12/2012","80","13","Sí"
"20/12/2012","80","14","Sí"
"20/12/2012","80","15","No"
"20/12/2012","80","16","No"
"20/12/2012","80","17","Abstención"
"20/12/2012","80","18","Sí"
"20/12/2012","80","19","Sí"
"20/12/2012","80","20","No"
"20/12/2012","80","21","No"
"20/12/2012","80","22","No"
"20/12/2012","80","23","Sí"
"20/12/2012","80","24","No"
"20/12/2012","80","25","Sí"
"20/12/2012","80","26","Sí"
"20/12/2012","80","27","No"
"20/12/2012","80","28","No"
"20/12/2012","80","29","Sí"
"20/12/2012","80","30","Sí"
"20/12/2012","80","31","Sí"
"20/12/2012","80","32","No"
"20/12/2012","80","33","No"
"20/12/2012","80","34","No"
"20/12/2012","80","35","No"
"20/12/2012","80","36","No"
"20/12/2012","80","37","No"
"20/12/2012","80","38","Sí"
"20/12/2012","80","39","Sí"
"20/12/2012","80","40","No"
"20/12/2012","80","41","Sí"
"20/12/2012","80","42","No"
"20/12/2012","80","43","Sí"
"20/12/2012","80","44","No"
"20/12/2012","80","45","No"
"20/12/2012","80","46","No"
"20/12/2012","80","47","No"
"20/12/2012","80","48","No"
"20/12/2012","80","49","No"
"20/12/2012","80","50","No"
"20/12/2012","80","51","Sí"
"20/12/2012","80","52","Sí"
"20/12/2012","80","53","No"
"20/12/2012","80","54","Sí"
"20/12/2012","80","55","No"
"20/12/2012","80","56","Abstención"
"20/12/2012","80","57","No"
"20/12/2012","80","58","Sí"
"20/12/2012","80","59","Sí"
"20/12/2012","80","60","No"
"20/12/2012","80","61","Sí"
"20/12/2012","80","62","Sí"
"20/12/2012","80","63","Sí"
"20/12/2012","80","64","Sí"
"20/12/2012","80","65","Sí"
"20/12/2012","80","66","Sí"
"20/12/2012","80","67","Sí"
